Codigo,Descricao,Data_Inicio,Data_Fim,Tipo_Ato_Ini,Numero_Ato_Ini,Ano_Ato_Ini
29052990,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
29053,- Dióis:,01/04/2022,31/12/9999,Res Camex,272,2021
29053100,-- Etilenoglicol (etanodiol),01/04/2022,31/12/9999,Res Camex,272,2021
29053200,"-- Propilenoglicol (propano-1,2-diol)",01/04/2022,31/12/9999,Res Camex,272,2021
290539,-- Outros,01/04/2022,31/12/9999,Res Camex,272,2021
29053910,"2-Metil-2,4-pentanodiol (hexilenoglicol)",01/04/2022,31/12/9999,Res Camex,272,2021
29053920,"Trimetilenoglicol (1,3-propanodiol)",01/04/2022,31/12/9999,Res Camex,272,2021
29053930,"1,3-Butilenoglicol (1,3-butanodiol)",01/04/2022,31/12/9999,Res Camex,272,2021
29053990,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
29054,- Outros poliálcoois:,01/04/2022,31/12/9999,Res Camex,272,2021
29054100,"-- 2-Etil-2-(hidroximetil)propano-1,3-diol (trimetilolpropano)",01/04/2022,31/12/9999,Res Camex,272,2021
29054200,-- Pentaeritritol (pentaeritrita),01/04/2022,31/12/9999,Res Camex,272,2021
29054300,-- Manitol,01/04/2022,31/12/9999,Res Camex,272,2021
29054400,-- D-glucitol (sorbitol),01/04/2022,31/12/9999,Res Camex,272,2021
29054500,-- Glicerol,01/04/2022,31/12/9999,Res Camex,272,2021
29054900,-- Outros,01/04/2022,31/12/9999,Res Camex,272,2021
29055,"- Derivados halogenados, sulfonados, nitrados ou nitrosados dos álcoois acíclicos:",01/04/2022,31/12/9999,Res Camex,272,2021
29055100,-- Etclorvinol (DCI),01/04/2022,31/12/9999,Res Camex,272,2021
290559,-- Outros,01/04/2022,31/12/9999,Res Camex,272,2021
29055910,Hidrato de cloral,01/04/2022,31/12/9999,Res Camex,272,2021
29055990,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
2906,"Álcoois cíclicos e seus derivados halogenados, sulfonados, nitrados ou nitrosados",01/04/2022,31/12/9999,Res Camex,272,2021
29061,"- Ciclânicos, ciclênicos ou cicloterpênicos:",01/04/2022,31/12/9999,Res Camex,272,2021
29061100,-- Mentol,01/04/2022,31/12/9999,Res Camex,272,2021
29061200,"-- Cicloexanol, metilcicloexanóis e dimetilcicloexanóis",01/04/2022,31/12/9999,Res Camex,272,2021
29061300,-- Esteróis e inositóis,01/04/2022,31/12/9999,Res Camex,272,2021
290619,-- Outros,01/04/2022,31/12/9999,Res Camex,272,2021
29061910,Derivados do mentol,01/04/2022,31/12/9999,Res Camex,272,2021
29061920,Borneol; isoborneol,01/04/2022,31/12/9999,Res Camex,272,2021
29061930,Terpina e seu hidrato,01/04/2022,31/12/9999,Res Camex,272,2021
29061940,"Álcool fenchílico (1,3,3-trimetil-2-norbornanol)",01/04/2022,31/12/9999,Res Camex,272,2021
29061950,Terpineóis,01/04/2022,31/12/9999,Res Camex,272,2021
29061990,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
29062,- Aromáticos:,01/04/2022,31/12/9999,Res Camex,272,2021
29062100,-- Álcool benzílico,01/04/2022,31/12/9999,Res Camex,272,2021
290629,-- Outros,01/04/2022,31/12/9999,Res Camex,272,2021
29062910,2-Feniletanol,01/04/2022,31/12/9999,Res Camex,272,2021
29062920,Dicofol,01/04/2022,31/12/9999,Res Camex,272,2021
29062990,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
2907,Fenóis; fenóis-álcoois,01/04/2022,31/12/9999,Res Camex,272,2021
29071,- Monofenóis:,01/04/2022,31/12/9999,Res Camex,272,2021
29071100,-- Fenol (hidroxibenzeno) e seus sais,01/04/2022,31/12/9999,Res Camex,272,2021
29071200,-- Cresóis e seus sais,01/04/2022,31/12/9999,Res Camex,272,2021
29071300,"-- Octilfenol, nonilfenol, e seus isômeros; sais destes produtos",01/04/2022,31/12/9999,Res Camex,272,2021
290715,-- Naftóis e seus sais,01/04/2022,31/12/9999,Res Camex,272,2021
29071510,beta-Naftol e seus sais,01/04/2022,31/12/9999,Res Camex,272,2021
29071590,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
290719,-- Outros,01/04/2022,31/12/9999,Res Camex,272,2021
29071910,"2,6-Di-<i>ter</i>-butil-<i>p</i>-cresol e seus sais",01/04/2022,31/12/9999,Res Camex,272,2021
29071920,<i>o</i>-Fenilfenol e seus sais,01/04/2022,31/12/9999,Res Camex,272,2021
29071930,<i>p</i>-<i>ter</i>-Butilfenol e seus sais,01/04/2022,31/12/9999,Res Camex,272,2021
29071940,Xilenóis e seus sais,01/04/2022,31/12/9999,Res Camex,272,2021
29071990,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
29072,- Polifenóis; fenóis-álcoois:,01/04/2022,31/12/9999,Res Camex,272,2021
29072100,-- Resorcinol e seus sais,01/04/2022,31/12/9999,Res Camex,272,2021
29072200,-- Hidroquinona e seus sais,01/04/2022,31/12/9999,Res Camex,272,2021
29072300,"-- 4,4'-Isopropilidenodifenol (bisfenol A, difenilolpropano) e seus sais",01/04/2022,31/12/9999,Res Camex,272,2021
29072900,-- Outros,01/04/2022,31/12/9999,Res Camex,272,2021
2908,"Derivados halogenados, sulfonados, nitrados ou nitrosados dos fenóis ou dos fenóis-álcoois",01/04/2022,31/12/9999,Res Camex,272,2021
29081,- Derivados apenas halogenados e seus sais:,01/04/2022,31/12/9999,Res Camex,272,2021
29081100,-- Pentaclorofenol (ISO),01/04/2022,31/12/9999,Res Camex,272,2021
290819,-- Outros,01/04/2022,31/12/9999,Res Camex,272,2021
2908191,Derivados halogenados unicamente com cloro,01/04/2022,31/12/9999,Res Camex,272,2021
29081911,4-Cloro-<i>m</i>-cresol e seus sais,01/04/2022,31/12/9999,Res Camex,272,2021
29081912,Diclorofenóis e seus sais,01/04/2022,31/12/9999,Res Camex,272,2021
29081913,<i>p</i>-Clorofenol,01/04/2022,31/12/9999,Res Camex,272,2021
29081914,Triclorofenóis e seus sais,01/04/2022,31/12/9999,Res Camex,272,2021
29081915,Tetraclorofenóis e seus sais,01/04/2022,31/12/9999,Res Camex,272,2021
29081916,Pentaclorofenato de sódio,01/04/2022,31/12/9999,Res Camex,272,2021
29081919,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
2908192,Derivados halogenados unicamente com bromo,01/04/2022,31/12/9999,Res Camex,272,2021
29081921,"2,4,6-Tribromofenol",01/04/2022,31/12/9999,Res Camex,272,2021
29081929,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
29081990,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
29089,- Outros:,01/04/2022,31/12/9999,Res Camex,272,2021
29089100,-- Dinoseb (ISO) e seus sais,01/04/2022,31/12/9999,Res Camex,272,2021
29089200,"-- 4,6-Dinitro-<i>o</i>-cresol (DNOC (ISO)) e seus sais",01/04/2022,31/12/9999,Res Camex,272,2021
290899,-- Outros,01/04/2022,31/12/9999,Res Camex,272,2021
2908991,Derivados apenas nitrados e seus sais,01/04/2022,31/12/9999,Res Camex,272,2021
29089912,<i>p</i>-Nitrofenol e seus sais,01/04/2022,31/12/9999,Res Camex,272,2021
29089913,Ácido pícrico,01/04/2022,31/12/9999,Res Camex,272,2021
29089919,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
2908992,Derivados nitroalogenados,01/04/2022,31/12/9999,Res Camex,272,2021
29089921,Disofenol,01/04/2022,31/12/9999,Res Camex,272,2021
29089929,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
29089930,"Derivados sulfonados do fenol, seus sais e seus ésteres",01/04/2022,31/12/9999,Res Camex,272,2021
29089990,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
2909,"Éteres, éteres-álcoois, éteres-fenóis, éteres-álcoois-fenóis, peróxidos de álcoois, peróxidos de éteres, peróxidos de acetais e de hemiacetais, peróxidos de cetonas (de constituição química definida ou não), e seus derivados halogenados, sulfonados, nitrados ou nitrosados",01/04/2022,31/12/9999,Res Camex,272,2021
29091,"- Éteres acíclicos e seus derivados halogenados, sulfonados, nitrados ou nitrosados:",01/04/2022,31/12/9999,Res Camex,272,2021
29091100,-- Éter dietílico (óxido de dietila),01/04/2022,31/12/9999,Res Camex,272,2021
290919,-- Outros,01/04/2022,31/12/9999,Res Camex,272,2021
29091910,Éter metil-<i>ter</i>-butílico (MTBE),01/04/2022,31/12/9999,Res Camex,272,2021
29091920,Sevoflurano,01/04/2022,31/12/9999,Res Camex,272,2021
29091990,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
29092000,"- Éteres ciclânicos, ciclênicos, cicloterpênicos e seus derivados halogenados, sulfonados, nitrados ou nitrosados",01/04/2022,31/12/9999,Res Camex,272,2021
290930,"- Éteres aromáticos e seus derivados halogenados, sulfonados, nitrados ou nitrosados",01/04/2022,31/12/9999,Res Camex,272,2021
2909301,Éteres aromáticos,01/04/2022,31/12/9999,Res Camex,272,2021
29093011,Anetol,01/04/2022,31/12/9999,Res Camex,272,2021
29093012,Éter difenílico (éter fenílico),01/04/2022,31/12/9999,Res Camex,272,2021
29093013,Éter dibenzílico (éter benzílico),01/04/2022,31/12/9999,Res Camex,272,2021
29093014,Éter feniletil-isoamílico,01/04/2022,31/12/9999,Res Camex,272,2021
29093019,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
2909302,"Derivados halogenados, sulfonados, nitrados ou nitrosados",01/04/2022,31/12/9999,Res Camex,272,2021
29093021,Oxifluorfeno,01/04/2022,31/12/9999,Res Camex,272,2021
29093022,Pentacloroanisol,01/04/2022,31/12/9999,Res Camex,272,2021
29093023,Éteres tetra- ou pentabromodifenílicos,01/04/2022,31/12/9999,Res Camex,272,2021
29093024,"Éteres hexa-, hepta- ou octabromodifenílicos",01/04/2022,31/12/9999,Res Camex,272,2021
29093025,Éter decabromodifenílico ,01/04/2022,31/12/9999,Res Camex,272,2021
29093029,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
29094,"- Éteres-álcoois e seus derivados halogenados, sulfonados, nitrados ou nitrosados:",01/04/2022,31/12/9999,Res Camex,272,2021
29094100,"-- 2,2'-Oxidietanol (dietilenoglicol)",01/04/2022,31/12/9999,Res Camex,272,2021
290943,-- Éteres monobutílicos do etilenoglicol ou do dietilenoglicol,01/04/2022,31/12/9999,Res Camex,272,2021
29094310,Do etilenoglicol,01/04/2022,31/12/9999,Res Camex,272,2021
29094320,Do dietilenoglicol,01/04/2022,31/12/9999,Res Camex,272,2021
290944,-- Outros éteres monoalquílicos do etilenoglicol ou do dietilenoglicol,01/04/2022,31/12/9999,Res Camex,272,2021
2909441,Do etilenoglicol,01/04/2022,31/12/9999,Res Camex,272,2021
29094411,Éter etílico,01/04/2022,31/12/9999,Res Camex,272,2021
29094412,Éter isobutílico,01/04/2022,31/12/9999,Res Camex,272,2021
29094413,Éter hexílico,01/04/2022,31/12/9999,Res Camex,272,2021
29094419,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
2909442,Do dietilenoglicol,01/04/2022,31/12/9999,Res Camex,272,2021
29094421,Éter etílico,01/04/2022,31/12/9999,Res Camex,272,2021
29094429,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
290949,-- Outros,01/04/2022,31/12/9999,Res Camex,272,2021
29094910,Guaifenesina,01/04/2022,31/12/9999,Res Camex,272,2021
2909492,Etilenoglicóis e seus éteres,01/04/2022,31/12/9999,Res Camex,272,2021
29094921,Trietilenoglicol,01/04/2022,31/12/9999,Res Camex,272,2021
29094922,Tetraetilenoglicol,01/04/2022,31/12/9999,Res Camex,272,2021
29094923,Pentaetilenoglicol e seus éteres,01/04/2022,31/12/9999,Res Camex,272,2021
29094924,Éter fenílico do etilenoglicol,01/04/2022,31/12/9999,Res Camex,272,2021
29094929,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
2909493,Propilenoglicóis e seus éteres,01/04/2022,31/12/9999,Res Camex,272,2021
29094931,Dipropilenoglicol,01/04/2022,31/12/9999,Res Camex,272,2021
29094932,"Éteres do mono-, di- e tripropilenoglicol",01/04/2022,31/12/9999,Res Camex,272,2021
29094939,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
2909494,Butilenoglicóis e seus éteres,01/04/2022,31/12/9999,Res Camex,272,2021
29094941,Éter etílico do butilenoglicol,01/04/2022,31/12/9999,Res Camex,272,2021
29094949,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
29094950,Álcoois fenoxibenzílicos,01/04/2022,31/12/9999,Res Camex,272,2021
29094990,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
290950,"- Éteres-fenóis, éteres-álcoois-fenóis, e seus derivados halogenados, sulfonados, nitrados ou nitrosados",01/04/2022,31/12/9999,Res Camex,272,2021
2909501,Éteres-fenóis,01/04/2022,31/12/9999,Res Camex,272,2021
29095011,Triclosan,01/04/2022,31/12/9999,Res Camex,272,2021
29095012,Eugenol,01/04/2022,31/12/9999,Res Camex,272,2021
29095013,Isoeugenol,01/04/2022,31/12/9999,Res Camex,272,2021
29095019,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
29095090,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
290960,"- Peróxidos de álcoois, peróxidos de éteres, peróxidos de acetais e de hemiacetais, peróxidos de cetonas, e seus derivados halogenados, sulfonados, nitrados ou nitrosados",01/04/2022,31/12/9999,Res Camex,272,2021
2909601,Hidroperóxidos,01/04/2022,31/12/9999,Res Camex,272,2021
29096011,De di-isopropilbenzeno,01/04/2022,31/12/9999,Res Camex,272,2021
29096012,De <i>ter</i>-butila,01/04/2022,31/12/9999,Res Camex,272,2021
29096013,De <i>p</i>-mentano,01/04/2022,31/12/9999,Res Camex,272,2021
29096019,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
29096090,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
2910,"Epóxidos, epoxiálcoois, epoxifenóis e epoxiéteres, com três átomos no ciclo, e seus derivados halogenados, sulfonados, nitrados ou nitrosados",01/04/2022,31/12/9999,Res Camex,272,2021
29101000,- Oxirano (óxido de etileno),01/04/2022,31/12/9999,Res Camex,272,2021
29102000,- Metiloxirano (óxido de propileno),01/04/2022,31/12/9999,Res Camex,272,2021
29103000,"- 1-Cloro-2,3-epoxipropano (epicloridrina)",01/04/2022,31/12/9999,Res Camex,272,2021
29104000,"- Dieldrin (ISO, DCI)",01/04/2022,31/12/9999,Res Camex,272,2021
29105000,- Endrin (ISO),01/04/2022,31/12/9999,Res Camex,272,2021
291090,- Outros,01/04/2022,31/12/9999,Res Camex,272,2021
29109010,Óxido de estireno,01/04/2022,31/12/9999,Res Camex,272,2021
29109090,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
291100,"Acetais e hemiacetais, mesmo que contenham outras funções oxigenadas, e seus derivados halogenados, sulfonados, nitrados ou nitrosados",01/04/2022,31/12/9999,Res Camex,272,2021
29110010,Dimetilacetal do 2-nitrobenzaldeído,01/04/2022,31/12/9999,Res Camex,272,2021
29110090,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
2912,"Aldeídos, mesmo que contenham outras funções oxigenadas; polímeros cíclicos dos aldeídos; paraformaldeído",01/04/2022,31/12/9999,Res Camex,272,2021
29121,- Aldeídos acíclicos que não contenham outras funções oxigenadas:,01/04/2022,31/12/9999,Res Camex,272,2021
29121100,-- Metanal (formaldeído),01/04/2022,31/12/9999,Res Camex,272,2021
29121200,-- Etanal (acetaldeído),01/04/2022,31/12/9999,Res Camex,272,2021
291219,-- Outros,01/04/2022,31/12/9999,Res Camex,272,2021
2912191,Dialdeídos,01/04/2022,31/12/9999,Res Camex,272,2021
29121911,Glioxal,01/04/2022,31/12/9999,Res Camex,272,2021
29121912,Glutaraldeído,01/04/2022,31/12/9999,Res Camex,272,2021
29121919,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
2912192,Monoaldeídos não saturados,01/04/2022,31/12/9999,Res Camex,272,2021
29121921,Citral,01/04/2022,31/12/9999,Res Camex,272,2021
29121922,"Citronelal (3,7-dimetil-6-octenal)",01/04/2022,31/12/9999,Res Camex,272,2021
29121923,"Bergamal (3,7-dimetil-2-metileno-6-octenal)",01/04/2022,31/12/9999,Res Camex,272,2021
29121929,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
2912199,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
29121991,Heptanal,01/04/2022,31/12/9999,Res Camex,272,2021
29121999,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
29122,- Aldeídos cíclicos que não contenham outras funções oxigenadas:,01/04/2022,31/12/9999,Res Camex,272,2021
29122100,-- Benzaldeído (aldeído benzoico),01/04/2022,31/12/9999,Res Camex,272,2021
291229,-- Outros,01/04/2022,31/12/9999,Res Camex,272,2021
29122910,Aldeído alfa-amilcinâmico,01/04/2022,31/12/9999,Res Camex,272,2021
29122920,Aldeído alfa-hexilcinâmico,01/04/2022,31/12/9999,Res Camex,272,2021
29122990,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
29124,"- Aldeídos-álcoois, aldeídos-éteres, aldeídos-fenóis e aldeídos que contenham outras funções oxigenadas:",01/04/2022,31/12/9999,Res Camex,272,2021
29124100,-- Vanilina (aldeído metilprotocatéquico),01/04/2022,31/12/9999,Res Camex,272,2021
29124200,-- Etilvanilina (aldeído etilprotocatéquico),01/04/2022,31/12/9999,Res Camex,272,2021
291249,-- Outros,01/04/2022,31/12/9999,Res Camex,272,2021
29124910,3-Fenoxibenzaldeído,01/04/2022,31/12/9999,Res Camex,272,2021
29124920,3-Hidroxibenzaldeído,01/04/2022,31/12/9999,Res Camex,272,2021
29124930,"3,4,5-Trimetoxibenzaldeído",01/04/2022,31/12/9999,Res Camex,272,2021
2912494,Aldeídos-álcoois,01/04/2022,31/12/9999,Res Camex,272,2021
29124941,4-(4-Hidroxi-4-metilpentil)-3-cicloexeno-1-carboxialdeído,01/04/2022,31/12/9999,Res Camex,272,2021
29124949,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
29124990,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
29125000,- Polímeros cíclicos dos aldeídos,01/04/2022,31/12/9999,Res Camex,272,2021
29126000,- Paraformaldeído,01/04/2022,31/12/9999,Res Camex,272,2021
291300,"Derivados halogenados, sulfonados, nitrados ou nitrosados dos produtos da posição 2912",01/04/2022,31/12/9999,Res Camex,272,2021
29130010,Tricloroacetaldeído,01/04/2022,31/12/9999,Res Camex,272,2021
29130090,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
2914,"Cetonas e quinonas, mesmo que contenham outras funções oxigenadas, e seus derivados halogenados, sulfonados, nitrados ou nitrosados",01/04/2022,31/12/9999,Res Camex,272,2021
29141,- Cetonas acíclicas que não contenham outras funções oxigenadas:,01/04/2022,31/12/9999,Res Camex,272,2021
29141100,-- Acetona,01/04/2022,31/12/9999,Res Camex,272,2021
29141200,-- Butanona (metiletilcetona),01/04/2022,31/12/9999,Res Camex,272,2021
29141300,-- 4-Metilpentan-2-ona (metilisobutilcetona),01/04/2022,31/12/9999,Res Camex,272,2021
291419,-- Outras,01/04/2022,31/12/9999,Res Camex,272,2021
29141910,Forona,01/04/2022,31/12/9999,Res Camex,272,2021
2914192,Dicetonas,01/04/2022,31/12/9999,Res Camex,272,2021
29141921,Acetilacetona,01/04/2022,31/12/9999,Res Camex,272,2021
29141922,Acetonilacetona,01/04/2022,31/12/9999,Res Camex,272,2021
29141923,Diacetila,01/04/2022,31/12/9999,Res Camex,272,2021
29141929,Outras,01/04/2022,31/12/9999,Res Camex,272,2021
29141930,Metilexilcetona,01/04/2022,31/12/9999,Res Camex,272,2021
29141940,Pseudoiononas,01/04/2022,31/12/9999,Res Camex,272,2021
29141950,Metilisopropilcetona,01/04/2022,31/12/9999,Res Camex,272,2021
29141990,Outras,01/04/2022,31/12/9999,Res Camex,272,2021
29142,"- Cetonas ciclânicas, ciclênicas ou cicloterpênicas que não contenham outras funções oxigenadas:",01/04/2022,31/12/9999,Res Camex,272,2021
291422,-- Cicloexanona e metilcicloexanonas,01/04/2022,31/12/9999,Res Camex,272,2021
29142210,Cicloexanona,01/04/2022,31/12/9999,Res Camex,272,2021
29142220,Metilcicloexanonas,01/04/2022,31/12/9999,Res Camex,272,2021
291423,-- Iononas e metiliononas,01/04/2022,31/12/9999,Res Camex,272,2021
29142310,Iononas,01/04/2022,31/12/9999,Res Camex,272,2021
29142320,Metiliononas,01/04/2022,31/12/9999,Res Camex,272,2021
291429,-- Outras,01/04/2022,31/12/9999,Res Camex,272,2021
29142910,Carvona,01/04/2022,31/12/9999,Res Camex,272,2021
29142920,<i>l</i>-Mentona,01/04/2022,31/12/9999,Res Camex,272,2021
29142990,Outras,01/04/2022,31/12/9999,Res Camex,272,2021
29143,- Cetonas aromáticas que não contenham outras funções oxigenadas:,01/04/2022,31/12/9999,Res Camex,272,2021
29143100,-- Fenilacetona (fenilpropan-2-ona),01/04/2022,31/12/9999,Res Camex,272,2021
291439,-- Outras,01/04/2022,31/12/9999,Res Camex,272,2021
29143910,Acetofenona,01/04/2022,31/12/9999,Res Camex,272,2021
29143990,Outras,01/04/2022,31/12/9999,Res Camex,272,2021
291440,- Cetonas-álcoois e cetonas-aldeídos,01/04/2022,31/12/9999,Res Camex,272,2021
29144010,4-Hidroxi-4-metilpentan-2-ona (diacetona álcool),01/04/2022,31/12/9999,Res Camex,272,2021
2914409,Outras,01/04/2022,31/12/9999,Res Camex,272,2021
29144091,Benzoína,01/04/2022,31/12/9999,Res Camex,272,2021
29144099,Outras,01/04/2022,31/12/9999,Res Camex,272,2021
291450,- Cetonas-fenóis e cetonas que contenham outras funções oxigenadas,01/04/2022,31/12/9999,Res Camex,272,2021
29145010,Nabumetona,01/04/2022,31/12/9999,Res Camex,272,2021
29145020,"1,8-Di-hidroxi-3-metil-9-antrona e sua forma enólica (crisarobina ou <i>chrysarobin</i>)",01/04/2022,31/12/9999,Res Camex,272,2021
29145090,Outras,01/04/2022,31/12/9999,Res Camex,272,2021
29146,- Quinonas:,01/04/2022,31/12/9999,Res Camex,272,2021
29146100,-- Antraquinona,01/04/2022,31/12/9999,Res Camex,272,2021
29146200,-- Coenzima Q10 (ubidecarenona (DCI)),01/04/2022,31/12/9999,Res Camex,272,2021
291469,-- Outras,01/04/2022,31/12/9999,Res Camex,272,2021
29146910,Lapachol,01/04/2022,31/12/9999,Res Camex,272,2021
29146920,Menadiona,01/04/2022,31/12/9999,Res Camex,272,2021
29146990,Outras,01/04/2022,31/12/9999,Res Camex,272,2021
29147,"- Derivados halogenados, sulfonados, nitrados ou nitrosados:",01/04/2022,31/12/9999,Res Camex,272,2021
29147100,-- Clordecona (ISO),01/04/2022,31/12/9999,Res Camex,272,2021
291479,-- Outros,01/04/2022,31/12/9999,Res Camex,272,2021
2914791,Derivados halogenados,01/04/2022,31/12/9999,Res Camex,272,2021
29147911,1-Cloro-5-hexanona,01/04/2022,31/12/9999,Res Camex,272,2021
